,mission_id,idpu_type,idpu_time,numerator,denominator,data,10hz_mode
14855,2,1,2020-09-24 11:37:50.182483,1737.0,27137,f094051e19eacd97e20000003a086a0100,FgmFrequencyEnum.TEN_HERTZ
14856,2,1,2020-09-24 11:37:50.282483,1737.0,27137,fe4ae527beeacfd3e20000003a096a0100,FgmFrequencyEnum.TEN_HERTZ
14857,2,1,2020-09-24 11:37:50.382483,1737.0,27137,0b172530deaad457e20000003a0a6a0100,FgmFrequencyEnum.TEN_HERTZ
14858,2,1,2020-09-24 11:37:50.482468,1738.0,27137,165c5a39086adaebd30000003a0b6a0100,FgmFrequencyEnum.TEN_HERTZ
14859,2,1,2020-09-24 11:37:50.582468,1738.0,27137,1f8bfa3fd5cae342f30000003a0c6a0100,FgmFrequencyEnum.TEN_HERTZ
14860,2,1,2020-09-24 11:37:50.682468,1738.0,27137,26369a44f24aecf5b30000003a0d6a0100,FgmFrequencyEnum.TEN_HERTZ
14861,2,1,2020-09-24 11:37:50.782468,1738.0,27137,2a0b5a481ccaf78a130000003a0e6a0100,FgmFrequencyEnum.TEN_HERTZ
14862,2,1,2020-09-24 11:37:50.882468,1738.0,27137,2adf3a4932ea0275f30000003a0f6a0100,FgmFrequencyEnum.TEN_HERTZ
14863,2,1,2020-09-24 11:37:50.982468,1738.0,27137,28a29a48272a0d34530000003a106a0100,FgmFrequencyEnum.TEN_HERTZ
14864,2,1,2020-09-24 11:37:51.082468,1738.0,27137,236f1a4505ea173cd30000003a116a0100,FgmFrequencyEnum.TEN_HERTZ
14865,2,1,2020-09-24 11:37:51.182468,1738.0,27137,1b82da3ff56a2013d30000003a126a0100,FgmFrequencyEnum.TEN_HERTZ
14866,2,1,2020-09-24 11:37:51.282468,1738.0,27137,11421a3934ca274df30000003a136a0100,FgmFrequencyEnum.TEN_HERTZ
14867,2,1,2020-09-24 11:37:51.382468,1738.0,27137,052d5a31174a2c95130000003a146a0100,FgmFrequencyEnum.TEN_HERTZ
14868,2,1,2020-09-24 11:37:51.482468,1739.0,27137,f7dbc92800702fab070000003a156a0100,FgmFrequencyEnum.TEN_HERTZ
14869,2,1,2020-09-24 11:37:51.582468,1739.0,27137,e9efc91e61903069a70000003a166a0100,FgmFrequencyEnum.TEN_HERTZ
14870,2,1,2020-09-24 11:37:51.682468,1739.0,27137,dc18a914b0d02ec7470000003a176a0100,FgmFrequencyEnum.TEN_HERTZ
14871,2,1,2020-09-24 11:37:51.782468,1739.0,27137,cf02e90b67b02ad5a70000003a186a0100,FgmFrequencyEnum.TEN_HERTZ
14872,2,1,2020-09-24 11:37:51.882468,1739.0,27137,c3502902fa9024c2870000003a196a0100,FgmFrequencyEnum.TEN_HERTZ
14873,2,1,2020-09-24 11:37:51.982468,1739.0,27137,b992a9fbd1d01cd4e70000003a1a6a0100,FgmFrequencyEnum.TEN_HERTZ
14874,2,1,2020-09-24 11:37:52.082468,1739.0,27137,b23ce9f64770136f670000003a1b6a0100,FgmFrequencyEnum.TEN_HERTZ
14875,2,1,2020-09-24 11:37:52.182468,1739.0,27137,adaaa9f29e100907e70000003a1c6a0100,FgmFrequencyEnum.TEN_HERTZ
14876,2,1,2020-09-24 11:37:52.282468,1739.0,27137,ac1249f102b0fe23470000003a1d6a0100,FgmFrequencyEnum.TEN_HERTZ
14877,2,1,2020-09-24 11:37:52.382468,1739.0,27137,ad8769f186d0f34f270000003a1e6a0100,FgmFrequencyEnum.TEN_HERTZ
14878,2,1,2020-09-24 11:37:52.482483,1740.0,27137,b1fc61f4245be910380000003a1f6a0100,FgmFrequencyEnum.TEN_HERTZ
14879,2,1,2020-09-24 11:37:52.582483,1740.0,27137,b93b61f8bb5bdfe5980000003a206a0100,FgmFrequencyEnum.TEN_HERTZ
14880,2,1,2020-09-24 11:37:52.682483,1740.0,27137,c2e921ff119bd83e380000003a216a0100,FgmFrequencyEnum.TEN_HERTZ
14881,2,1,2020-09-24 11:37:52.782483,1740.0,27137,ce8f0106dd5bd276b80000003a226a0100,FgmFrequencyEnum.TEN_HERTZ
14882,2,1,2020-09-24 11:37:52.882483,1740.0,27137,db9c010fbdfbced1980000003a236a0100,FgmFrequencyEnum.TEN_HERTZ
14883,2,1,2020-09-24 11:37:52.982483,1740.0,27137,e96c6119445bcd7a180000003a246a0100,FgmFrequencyEnum.TEN_HERTZ
14884,2,1,2020-09-24 11:37:53.082483,1740.0,27137,f7530122fa1bce83780000003a256a0100,FgmFrequencyEnum.TEN_HERTZ
14885,2,1,2020-09-24 11:37:53.182483,1740.0,27137,04a3412c661bd1e1b80000003a266a0100,FgmFrequencyEnum.TEN_HERTZ
14886,2,1,2020-09-24 11:37:53.282483,1740.0,27137,10b9a135141bd76df80000003a276a0100,FgmFrequencyEnum.TEN_HERTZ
14887,2,1,2020-09-24 11:37:53.382483,1740.0,27137,1b00a13c989bdee7d80000003a286a0100,FgmFrequencyEnum.TEN_HERTZ
14888,2,1,2020-09-24 11:37:53.482468,1741.0,27137,22f9f4429359e7f4550000003a296a0100,FgmFrequencyEnum.TEN_HERTZ
14889,2,1,2020-09-24 11:37:53.582468,1741.0,27137,28425446bdd9f221f50000003a2a6a0100,FgmFrequencyEnum.TEN_HERTZ
14890,2,1,2020-09-24 11:37:53.682468,1741.0,27137,2a9df448e4b9fcec350000003a2b6a0100,FgmFrequencyEnum.TEN_HERTZ
14891,2,1,2020-09-24 11:37:53.782468,1741.0,27137,29eff448ee9907ca150000003a2c6a0100,FgmFrequencyEnum.TEN_HERTZ
14892,2,1,2020-09-24 11:37:53.882468,1741.0,27137,2639b446da391239b50000003a2d6a0100,FgmFrequencyEnum.TEN_HERTZ
14893,2,1,2020-09-24 11:37:53.982468,1741.0,27137,1fa83442bef91bb5d50000003a2e6a0100,FgmFrequencyEnum.TEN_HERTZ
14894,2,1,2020-09-24 11:37:54.082468,1741.0,27137,168c343cd43923caf50000003a2f6a0100,FgmFrequencyEnum.TEN_HERTZ
14895,2,1,2020-09-24 11:37:54.182468,1741.0,27137,0b59b43561792a15f50000003a306a0100,FgmFrequencyEnum.TEN_HERTZ
14896,2,1,2020-09-24 11:37:54.282468,1741.0,27137,fe9b542cc0b92e4c150000003a316a0100,FgmFrequencyEnum.TEN_HERTZ
14897,2,1,2020-09-24 11:37:54.382468,1741.0,27137,f0f034235db9303cd50000003a326a0100,FgmFrequencyEnum.TEN_HERTZ
14898,2,1,2020-09-24 11:37:54.482468,1742.0,27137,e302a419ad9e2fcf450000003a336a0100,FgmFrequencyEnum.TEN_HERTZ
14899,2,1,2020-09-24 11:37:54.582468,1742.0,27137,d57ea41027de2d06250000003a346a0100,FgmFrequencyEnum.TEN_HERTZ
14900,2,1,2020-09-24 11:37:54.682468,1742.0,27137,c90ce407433e2803450000003a356a0100,FgmFrequencyEnum.TEN_HERTZ
14901,2,1,2020-09-24 11:37:54.782468,1742.0,27137,be45a4ff6d7e20ff650000003a366a0100,FgmFrequencyEnum.TEN_HERTZ
14902,2,1,2020-09-24 11:37:54.882468,1742.0,27137,b5af84f90c1e184f650000003a376a0100,FgmFrequencyEnum.TEN_HERTZ
14903,2,1,2020-09-24 11:37:54.982468,1742.0,27137,afb304f46a9e0e5f650000003a386a0100,FgmFrequencyEnum.TEN_HERTZ
14904,2,1,2020-09-24 11:37:55.082468,1742.0,27137,ac96a4f1c27e03af850000003a396a0100,FgmFrequencyEnum.TEN_HERTZ
14905,2,1,2020-09-24 11:37:55.182468,1742.0,27137,ac7f84f131fef8c9250000003a3a6a0100,FgmFrequencyEnum.TEN_HERTZ
14906,2,1,2020-09-24 11:37:55.282468,1742.0,27137,af71a4f2c0feee32450000003a3b6a0100,FgmFrequencyEnum.TEN_HERTZ
14907,2,1,2020-09-24 11:37:55.382468,1742.0,27137,b54d24f65bfee470a50000003a3c6a0100,FgmFrequencyEnum.TEN_HERTZ
14908,2,1,2020-09-24 11:37:55.482483,1743.0,27137,bdc891fbd5ccdbfac60000003a3d6a0100,FgmFrequencyEnum.TEN_HERTZ
14909,2,1,2020-09-24 11:37:55.582483,1743.0,27137,c87a3102eaacd538260000003a3e6a0100,FgmFrequencyEnum.TEN_HERTZ
14910,2,1,2020-09-24 11:37:55.682483,1743.0,27137,d4dd310b47acd079460000003a3f6a0100,FgmFrequencyEnum.TEN_HERTZ
14911,2,1,2020-09-24 11:37:55.782483,1743.0,27137,e256b114822ccdf5260000003a406a0100,FgmFrequencyEnum.TEN_HERTZ
14912,2,1,2020-09-24 11:37:55.882483,1743.0,27137,f03df11e284ccdc9e60000003a416a0100,FgmFrequencyEnum.TEN_HERTZ
14913,2,1,2020-09-24 11:37:55.982483,1743.0,27137,fde91127c34ccffbe60000003a426a0100,FgmFrequencyEnum.TEN_HERTZ
14914,2,1,2020-09-24 11:37:56.082483,1743.0,27137,0aaad130daccd470a60000003a436a0100,FgmFrequencyEnum.TEN_HERTZ
14915,2,1,2020-09-24 11:37:56.182483,1743.0,27137,15e5b138fdccdaf5060000003a446a0100,FgmFrequencyEnum.TEN_HERTZ
14916,2,1,2020-09-24 11:37:56.282483,1743.0,27137,1f11713fc66ce33e260000003a456a0100,FgmFrequencyEnum.TEN_HERTZ
14917,2,1,2020-09-24 11:37:56.382483,1743.0,27137,25bd5144deccece3460000003a466a0100,FgmFrequencyEnum.TEN_HERTZ
14918,2,1,2020-09-24 11:37:56.482468,1744.0,27137,2997c5480ea7f76b5f0000003a476a0100,FgmFrequencyEnum.TEN_HERTZ
14919,2,1,2020-09-24 11:37:56.582468,1744.0,27137,2a7465492a67024cff0000003a486a0100,FgmFrequencyEnum.TEN_HERTZ
14920,2,1,2020-09-24 11:37:56.682468,1744.0,27137,2844854826c70d013f0000003a496a0100,FgmFrequencyEnum.TEN_HERTZ
14921,2,1,2020-09-24 11:37:56.782468,1744.0,27137,232005450fc717025f0000003a4a6a0100,FgmFrequencyEnum.TEN_HERTZ
14922,2,1,2020-09-24 11:37:56.882468,1744.0,27137,1b4625400be71fd4df0000003a4b6a0100,FgmFrequencyEnum.TEN_HERTZ
14923,2,1,2020-09-24 11:37:56.982468,1744.0,27137,111925395a07270ddf0000003a4c6a0100,FgmFrequencyEnum.TEN_HERTZ
14924,2,1,2020-09-24 11:37:57.082468,1744.0,27137,051865314aa72c577f0000003a4d6a0100,FgmFrequencyEnum.TEN_HERTZ
14925,2,1,2020-09-24 11:37:57.182468,1744.0,27137,f7da852842072f717f0000003a4e6a0100,FgmFrequencyEnum.TEN_HERTZ
14926,2,1,2020-09-24 11:37:57.282468,1744.0,27137,ea00651eb0e730371f0000003a4f6a0100,FgmFrequencyEnum.TEN_HERTZ
14927,2,1,2020-09-24 11:37:57.382468,1744.0,27137,dc3925150c872e9dff0000003a506a0100,FgmFrequencyEnum.TEN_HERTZ
14928,2,1,2020-09-24 11:37:57.482468,1745.0,27137,cf2f130bcdbe2ab87f0000003a516a0100,FgmFrequencyEnum.TEN_HERTZ
14929,2,1,2020-09-24 11:37:57.582468,1745.0,27137,c385b303689e24b13f0000003a526a0100,FgmFrequencyEnum.TEN_HERTZ
14930,2,1,2020-09-24 11:37:57.682468,1745.0,27137,b9ca13fc469e1cd17f0000003a536a0100,FgmFrequencyEnum.TEN_HERTZ
14931,2,1,2020-09-24 11:37:57.782468,1745.0,27137,b27713f6ba7e137a7f0000003a546a0100,FgmFrequencyEnum.TEN_HERTZ
14932,2,1,2020-09-24 11:37:57.882468,1745.0,27137,ade1f3f30e5e0920bf0000003a556a0100,FgmFrequencyEnum.TEN_HERTZ
14933,2,1,2020-09-24 11:37:57.982468,1745.0,27137,ac41b3f16cfefe49ff0000003a566a0100,FgmFrequencyEnum.TEN_HERTZ
14934,2,1,2020-09-24 11:37:58.082468,1745.0,27137,adab53f1e8def37fff0000003a576a0100,FgmFrequencyEnum.TEN_HERTZ
14935,2,1,2020-09-24 11:37:58.182468,1745.0,27137,b210f3f47c3ee9497f0000003a586a0100,FgmFrequencyEnum.TEN_HERTZ
14936,2,1,2020-09-24 11:37:58.282468,1745.0,27137,b93ed3f9073ee0221f0000003a596a0100,FgmFrequencyEnum.TEN_HERTZ
14937,2,1,2020-09-24 11:37:58.382468,1745.0,27137,c2da33ff52bed87bdf0000003a5a6a0100,FgmFrequencyEnum.TEN_HERTZ
14938,2,1,2020-09-24 11:37:58.482483,1746.0,27137,ce6ea8071202d2b1b50000003a5b6a0100,FgmFrequencyEnum.TEN_HERTZ
14939,2,1,2020-09-24 11:37:58.582483,1746.0,27137,db66480fe322cf08b50000003a5c6a0100,FgmFrequencyEnum.TEN_HERTZ
14940,2,1,2020-09-24 11:37:58.682483,1746.0,27137,e92328195b62cdaad50000003a5d6a0100,FgmFrequencyEnum.TEN_HERTZ
14941,2,1,2020-09-24 11:37:58.782483,1746.0,27137,f6f9282304c2ceabd50000003a5e6a0100,FgmFrequencyEnum.TEN_HERTZ
14942,2,1,2020-09-24 11:37:58.882483,1746.0,27137,043a682c66e2d1ffb50000003a5f6a0100,FgmFrequencyEnum.TEN_HERTZ
14943,2,1,2020-09-24 11:37:58.982483,1746.0,27137,1047a8350d42d77f350000003a606a0100,FgmFrequencyEnum.TEN_HERTZ
14944,2,1,2020-09-24 11:37:59.082483,1746.0,27137,1a88c83c8c42deead50000003a616a0100,FgmFrequencyEnum.TEN_HERTZ
14945,2,1,2020-09-24 11:37:59.182483,1746.0,27137,227fc8428582e7e8d50000003a626a0100,FgmFrequencyEnum.TEN_HERTZ
14946,2,1,2020-09-24 11:37:59.282483,1746.0,27137,27cc0846afa2f207f50000003a636a0100,FgmFrequencyEnum.TEN_HERTZ
14947,2,1,2020-09-24 11:37:59.382483,1746.0,27137,2a2e4848d982fcc8b50000003a646a0100,FgmFrequencyEnum.TEN_HERTZ
14948,2,1,2020-09-24 11:37:59.482468,1747.0,27137,298a0348e89a07a09c0000003a656a0100,FgmFrequencyEnum.TEN_HERTZ
14949,2,1,2020-09-24 11:37:59.582468,1747.0,27137,25e20346dc9a12069c0000003a666a0100,FgmFrequencyEnum.TEN_HERTZ
14950,2,1,2020-09-24 11:37:59.682468,1747.0,27137,1f612342cd9a1b7afc0000003a676a0100,FgmFrequencyEnum.TEN_HERTZ
14951,2,1,2020-09-24 11:37:59.782468,1747.0,27137,1658a33ceffa238c1c0000003a686a0100,FgmFrequencyEnum.TEN_HERTZ
14952,2,1,2020-09-24 11:37:59.882468,1747.0,27137,0b3a23358aba29d7dc0000003a696a0100,FgmFrequencyEnum.TEN_HERTZ
14953,2,1,2020-09-24 11:37:59.982468,1747.0,27137,fe8fc32cf89a2e111c0000003a6a6a0100,FgmFrequencyEnum.TEN_HERTZ
14954,2,1,2020-09-24 11:38:00.082468,1747.0,27137,f0f6c323a3fa3007dc0000003a6b6a0100,FgmFrequencyEnum.TEN_HERTZ
14955,2,1,2020-09-24 11:38:00.182468,1747.0,27137,e31a431a003a2fa23c0000003a6c6a0100,FgmFrequencyEnum.TEN_HERTZ
14956,2,1,2020-09-24 11:38:00.282468,1747.0,27137,d5a4c310861a2ce39c0000003a6d6a0100,FgmFrequencyEnum.TEN_HERTZ
14957,2,1,2020-09-24 11:38:00.382468,1747.0,27137,c93d6307aa7a27ec3c0000003a6e6a0100,FgmFrequencyEnum.TEN_HERTZ
14958,2,1,2020-09-24 11:38:00.482483,1748.0,27137,be7d78ffdd3020f52f0000003a6f6a0100,FgmFrequencyEnum.TEN_HERTZ
14959,2,1,2020-09-24 11:38:00.582483,1748.0,27137,b5eb78f97dd018516f0000003a706a0100,FgmFrequencyEnum.TEN_HERTZ
14960,2,1,2020-09-24 11:38:00.682483,1748.0,27137,afed78f4dc300e700f0000003a716a0100,FgmFrequencyEnum.TEN_HERTZ
14961,2,1,2020-09-24 11:38:00.782483,1748.0,27137,accb58f2305003cd0f0000003a726a0100,FgmFrequencyEnum.TEN_HERTZ
14962,2,1,2020-09-24 11:38:00.882483,1748.0,27137,acaaf8f199b0f8f14f0000003a736a0100,FgmFrequencyEnum.TEN_HERTZ
14963,2,1,2020-09-24 11:38:00.982483,1748.0,27137,af9038f31f30ee64af0000003a746a0100,FgmFrequencyEnum.TEN_HERTZ
14964,2,1,2020-09-24 11:38:01.082483,1748.0,27137,b55ab8f6ae50e4ab2f0000003a756a0100,FgmFrequencyEnum.TEN_HERTZ
14965,2,1,2020-09-24 11:38:01.182483,1748.0,27137,bdc4f8fc1bd0dc39ef0000003a766a0100,FgmFrequencyEnum.TEN_HERTZ
14966,2,1,2020-09-24 11:38:01.282483,1748.0,27137,c86458032750d5762f0000003a776a0100,FgmFrequencyEnum.TEN_HERTZ
14967,2,1,2020-09-24 11:38:01.382483,1748.0,27137,d4b3b80b7410d0b40f0000003a786a0100,FgmFrequencyEnum.TEN_HERTZ
14968,2,1,2020-09-24 11:38:01.482483,1749.0,27137,e21a3014a053ce2a770000003a796a0100,FgmFrequencyEnum.TEN_HERTZ
14969,2,1,2020-09-24 11:38:01.582483,1749.0,27137,efefb01e3a53cdf3f70000003a7a6a0100,FgmFrequencyEnum.TEN_HERTZ
14970,2,1,2020-09-24 11:38:01.682483,1749.0,27137,fd8ad027c9f3d01cf70000003a7b6a0100,FgmFrequencyEnum.TEN_HERTZ
14971,2,1,2020-09-24 11:38:01.782483,1749.0,27137,0a3f1030d753d487f70000003a7c6a0100,FgmFrequencyEnum.TEN_HERTZ
14972,2,1,2020-09-24 11:38:01.882483,1749.0,27137,1571f038f353db02570000003a7d6a0100,FgmFrequencyEnum.TEN_HERTZ
14973,2,1,2020-09-24 11:38:01.982483,1749.0,27137,1e99303fb873e33d570000003a7e6a0100,FgmFrequencyEnum.TEN_HERTZ
14974,2,1,2020-09-24 11:38:02.082483,1749.0,27137,2544f044d2f3ecd3970000003a7f6a0100,FgmFrequencyEnum.TEN_HERTZ
14975,2,1,2020-09-24 11:38:02.182483,1749.0,27137,2923504801b3f74d570000003a806a0100,FgmFrequencyEnum.TEN_HERTZ
14976,2,1,2020-09-24 11:38:02.282483,1749.0,27137,2a07b04921130223f70000003a816a0100,FgmFrequencyEnum.TEN_HERTZ
14977,2,1,2020-09-24 11:38:02.382483,1749.0,27137,27e4104824b30ccf170000003a826a0100,FgmFrequencyEnum.TEN_HERTZ
14978,2,1,2020-09-24 11:38:02.482468,1750.0,27137,22d06e4518aa16c8e20000003a836a0100,FgmFrequencyEnum.TEN_HERTZ
14979,2,1,2020-09-24 11:38:02.582468,1750.0,27137,1b088e40222a1f96220000003a846a0100,FgmFrequencyEnum.TEN_HERTZ
14980,2,1,2020-09-24 11:38:02.682468,1750.0,27137,10eeee397aea26cd620000003a856a0100,FgmFrequencyEnum.TEN_HERTZ
14981,2,1,2020-09-24 11:38:02.782468,1750.0,27137,05018e3178ca2c17e20000003a866a0100,FgmFrequencyEnum.TEN_HERTZ
14982,2,1,2020-09-24 11:38:02.882468,1750.0,27137,f7d50e287dea2f37020000003a876a0100,FgmFrequencyEnum.TEN_HERTZ
14983,2,1,2020-09-24 11:38:02.982468,1750.0,27137,ea0e2e1efa0a3004820000003a886a0100,FgmFrequencyEnum.TEN_HERTZ
14984,2,1,2020-09-24 11:38:03.082468,1750.0,27137,dc57ae1561ea2e75220000003a896a0100,FgmFrequencyEnum.TEN_HERTZ
14985,2,1,2020-09-24 11:38:03.182468,1750.0,27137,cf5b4e0c2d6a2a99c20000003a8a6a0100,FgmFrequencyEnum.TEN_HERTZ
14986,2,1,2020-09-24 11:38:03.282468,1750.0,27137,c3bb0e03d02a24a0a20000003a8b6a0100,FgmFrequencyEnum.TEN_HERTZ
14987,2,1,2020-09-24 11:38:03.382468,1750.0,27137,ba04eefcb42a1cce820000003a8c6a0100,FgmFrequencyEnum.TEN_HERTZ
14988,2,1,2020-09-24 11:38:03.482483,1751.0,27137,b2b1edf729491385010000003a8d6a0100,FgmFrequencyEnum.TEN_HERTZ
14989,2,1,2020-09-24 11:38:03.582483,1751.0,27137,ae198df37b890939210000003a8e6a0100,FgmFrequencyEnum.TEN_HERTZ
14990,2,1,2020-09-24 11:38:03.682483,1751.0,27137,ac720df1d609fe70a10000003a8f6a0100,FgmFrequencyEnum.TEN_HERTZ
14991,2,1,2020-09-24 11:38:03.782483,1751.0,27137,add10df24ae9f3b0c10000003a906a0100,FgmFrequencyEnum.TEN_HERTZ
14992,2,1,2020-09-24 11:38:03.882483,1751.0,27137,b2292df4d4c9e981e10000003a916a0100,FgmFrequencyEnum.TEN_HERTZ
14993,2,1,2020-09-24 11:38:03.982483,1751.0,27137,b946cdf95449e060610000003a926a0100,FgmFrequencyEnum.TEN_HERTZ
14994,2,1,2020-09-24 11:38:04.082483,1751.0,27137,c2d10dff9289d8bc410000003a936a0100,FgmFrequencyEnum.TEN_HERTZ
14995,2,1,2020-09-24 11:38:04.182483,1751.0,27137,ce506d074229d2f1210000003a946a0100,FgmFrequencyEnum.TEN_HERTZ
14996,2,1,2020-09-24 11:38:04.282483,1751.0,27137,db346d100689cf44c10000003a956a0100,FgmFrequencyEnum.TEN_HERTZ
14997,2,1,2020-09-24 11:38:04.382483,1751.0,27137,e8decd1970e9cde1210000003a966a0100,FgmFrequencyEnum.TEN_HERTZ
14998,2,1,2020-09-24 11:38:04.482468,1752.0,27137,f6a47c230eabced85d0000003a976a0100,FgmFrequencyEnum.TEN_HERTZ
14999,2,1,2020-09-24 11:38:04.582468,1752.0,27137,03d7bc2c668bd2211d0000003a986a0100,FgmFrequencyEnum.TEN_HERTZ
15000,2,1,2020-09-24 11:38:04.682468,1752.0,27137,0fda1c35056bd793bd0000003a996a0100,FgmFrequencyEnum.TEN_HERTZ
15001,2,1,2020-09-24 11:38:04.782468,1752.0,27137,1a13fc3c7f4bdef1dd0000003a9a6a0100,FgmFrequencyEnum.TEN_HERTZ
15002,2,1,2020-09-24 11:38:04.882468,1752.0,27137,2208dc4276ebe7e13d0000003a9b6a0100,FgmFrequencyEnum.TEN_HERTZ
15003,2,1,2020-09-24 11:38:04.982468,1752.0,27137,2756dc46a18bf1f2bd0000003a9c6a0100,FgmFrequencyEnum.TEN_HERTZ
15004,2,1,2020-09-24 11:38:05.082468,1752.0,27137,29be5c48cdabfca69d0000003a9d6a0100,FgmFrequencyEnum.TEN_HERTZ
15005,2,1,2020-09-24 11:38:05.182468,1752.0,27137,29233c48e28b07727d0000003a9e6a0100,FgmFrequencyEnum.TEN_HERTZ
15006,2,1,2020-09-24 11:38:05.282468,1752.0,27137,25873c46deeb11d07d0000003a9f6a0100,FgmFrequencyEnum.TEN_HERTZ
15007,2,1,2020-09-24 11:38:05.382468,1752.0,27137,1f179c42dc6b1b3e5d0000003aa06a0100,FgmFrequencyEnum.TEN_HERTZ
15008,2,1,2020-09-24 11:38:05.482468,1753.0,27137,1622073d09d3234ba80000003aa16a0100,FgmFrequencyEnum.TEN_HERTZ
15009,2,1,2020-09-24 11:38:05.582468,1753.0,27137,0b172735b0932996080000003aa26a0100,FgmFrequencyEnum.TEN_HERTZ
15010,2,1,2020-09-24 11:38:05.682468,1753.0,27137,fe82a72d2c532dd2280000003aa36a0100,FgmFrequencyEnum.TEN_HERTZ
15011,2,1,2020-09-24 11:38:05.782468,1753.0,27137,f0fc6723e5532fcd880000003aa46a0100,FgmFrequencyEnum.TEN_HERTZ
15012,2,1,2020-09-24 11:38:05.882468,1753.0,27137,e32fe71a4e932f6fe80000003aa56a0100,FgmFrequencyEnum.TEN_HERTZ
15013,2,1,2020-09-24 11:38:05.982468,1753.0,27137,d5c88710def32cbb880000003aa66a0100,FgmFrequencyEnum.TEN_HERTZ
15014,2,1,2020-09-24 11:38:06.082468,1753.0,27137,c96c27080c5327d1080000003aa76a0100,FgmFrequencyEnum.TEN_HERTZ
15015,2,1,2020-09-24 11:38:06.182468,1753.0,27137,beb42700441320e8280000003aa86a0100,FgmFrequencyEnum.TEN_HERTZ
15016,2,1,2020-09-24 11:38:06.282468,1753.0,27137,b62627f9eab31853c80000003aa96a0100,FgmFrequencyEnum.TEN_HERTZ
15017,2,1,2020-09-24 11:38:06.382468,1753.0,27137,b02767f54a130e7f680000003aaa6a0100,FgmFrequencyEnum.TEN_HERTZ
15018,2,1,2020-09-24 11:38:06.482483,1754.0,27137,acffc0f29b6203e7f60000003aab6a0100,FgmFrequencyEnum.TEN_HERTZ
15019,2,1,2020-09-24 11:38:06.582483,1754.0,27137,acd840f20102f913f60000003aac6a0100,FgmFrequencyEnum.TEN_HERTZ
15020,2,1,2020-09-24 11:38:06.682483,1754.0,27137,afb320f37f62ee92960000003aad6a0100,FgmFrequencyEnum.TEN_HERTZ
15021,2,1,2020-09-24 11:38:06.782483,1754.0,27137,b56ec0f70482e4e0b60000003aae6a0100,FgmFrequencyEnum.TEN_HERTZ
15022,2,1,2020-09-24 11:38:06.882483,1754.0,27137,bdc680fc64e2dc74d60000003aaf6a0100,FgmFrequencyEnum.TEN_HERTZ
15023,2,1,2020-09-24 11:38:06.982483,1754.0,27137,c85300035fa2d5b5760000003ab06a0100,FgmFrequencyEnum.TEN_HERTZ
15024,2,1,2020-09-24 11:38:07.082483,1754.0,27137,d48ee00b9fa2d0f1b60000003ab16a0100,FgmFrequencyEnum.TEN_HERTZ
15025,2,1,2020-09-24 11:38:07.182483,1754.0,27137,e1e1e014be22ce63b60000003ab26a0100,FgmFrequencyEnum.TEN_HERTZ
15026,2,1,2020-09-24 11:38:07.282483,1754.0,27137,efa5a01e4aa2ce29360000003ab36a0100,FgmFrequencyEnum.TEN_HERTZ
15027,2,1,2020-09-24 11:38:07.382483,1754.0,27137,fd2f2027ce02d047b60000003ab46a0100,FgmFrequencyEnum.TEN_HERTZ
15028,2,1,2020-09-24 11:38:07.482468,1755.0,27137,09d75d30d223d4a69e0000003ab56a0100,FgmFrequencyEnum.TEN_HERTZ
15029,2,1,2020-09-24 11:38:07.582468,1755.0,27137,15035d38e7c3db113e0000003ab66a0100,FgmFrequencyEnum.TEN_HERTZ
15030,2,1,2020-09-24 11:38:07.682468,1755.0,27137,1e261d3fa8a3e33dde0000003ab76a0100,FgmFrequencyEnum.TEN_HERTZ
15031,2,1,2020-09-24 11:38:07.782468,1755.0,27137,24d01d44bfa3ecc6fe0000003ab86a0100,FgmFrequencyEnum.TEN_HERTZ
15032,2,1,2020-09-24 11:38:07.882468,1755.0,27137,28b1bd47f1a3f733fe0000003ab96a0100,FgmFrequencyEnum.TEN_HERTZ
15033,2,1,2020-09-24 11:38:07.982468,1755.0,27137,299d7d4916c301fa7e0000003aba6a0100,FgmFrequencyEnum.TEN_HERTZ
15034,2,1,2020-09-24 11:38:08.082468,1755.0,27137,2785bd4822630c9b3e0000003abb6a0100,FgmFrequencyEnum.TEN_HERTZ
15035,2,1,2020-09-24 11:38:08.182468,1755.0,27137,227edd451e83168d9e0000003abc6a0100,FgmFrequencyEnum.TEN_HERTZ
15036,2,1,2020-09-24 11:38:08.282468,1755.0,27137,1ac6bd4030031f573e0000003abd6a0100,FgmFrequencyEnum.TEN_HERTZ
15037,2,1,2020-09-24 11:38:08.382468,1755.0,27137,10bf9d3997c3268cde0000003abe6a0100,FgmFrequencyEnum.TEN_HERTZ
15038,2,1,2020-09-24 11:38:08.482468,1756.0,27137,04e54431a4272bd8d60000003abf6a0100,FgmFrequencyEnum.TEN_HERTZ
15039,2,1,2020-09-24 11:38:08.582468,1756.0,27137,f7cb0428b6672efb960000003ac06a0100,FgmFrequencyEnum.TEN_HERTZ
15040,2,1,2020-09-24 11:38:08.682468,1756.0,27137,ea18041f3de72fcf360000003ac16a0100,FgmFrequencyEnum.TEN_HERTZ
15041,2,1,2020-09-24 11:38:08.782468,1756.0,27137,dc716415b1e72e48560000003ac26a0100,FgmFrequencyEnum.TEN_HERTZ
